date_only,time_only,price,bedrooms,bathrooms,sqft_living
2015-02-13,00:00:00,607500.0,4.0,2.5,2110
2015-01-26,00:00:00,432000.0,2.0,1.0,960
2015-02-09,00:00:00,1695000.0,3.0,4.0,3910
2014-08-20,00:00:00,479000.0,4.0,2.5,2590
2015-03-20,00:00:00,475000.0,5.0,2.75,3080
2014-11-19,00:00:00,415000.0,3.0,1.0,1630
2014-08-26,00:00:00,450000.0,2.0,1.0,910
2014-07-03,00:00:00,1140000.0,3.0,2.5,2780
2014-09-15,00:00:00,430000.0,5.0,3.0,3880
2014-09-03,00:00:00,296000.0,3.0,1.75,1360
2014-07-11,00:00:00,303000.0,4.0,2.25,2560
2014-10-21,00:00:00,641000.0,4.0,2.5,2600
2015-02-10,00:00:00,280000.0,3.0,2.25,1220
2014-08-05,00:00:00,260750.0,3.0,2.0,1560
2014-11-19,00:00:00,601000.0,4.0,2.5,2080
2014-08-28,00:00:00,255000.0,3.0,1.5,1490
2014-06-05,00:00:00,555000.0,4.0,2.75,2020
2014-11-18,00:00:00,865000.0,3.0,1.5,1530
2014-09-22,00:00:00,1388000.0,4.0,2.5,3450
2014-05-20,00:00:00,315000.0,3.0,2.25,1400
2014-06-06,00:00:00,200000.0,2.0,1.0,1730
2014-11-17,00:00:00,357000.0,3.0,1.0,1370
2014-12-04,00:00:00,390000.0,2.0,1.5,1050
2014-07-29,00:00:00,462000.0,5.0,1.75,2840
2014-05-16,00:00:00,174500.0,2.0,1.0,1010
2015-02-10,00:00:00,305000.0,2.0,1.0,1210
2015-02-05,00:00:00,449000.0,5.0,1.75,1720
2014-08-29,00:00:00,260000.0,3.0,2.0,2710
2014-05-12,00:00:00,751000.0,4.0,2.5,3110
2015-04-01,00:00:00,370037.0,2.0,1.0,1250
2014-08-25,00:00:00,229950.0,3.0,1.75,1900
2015-04-22,00:00:00,349000.0,3.0,1.75,1740
2015-01-20,00:00:00,348000.0,4.0,2.5,2070
2015-04-17,00:00:00,1220000.0,3.0,3.25,3030
2015-01-02,00:00:00,510000.0,4.0,3.0,3610
2015-03-23,00:00:00,265000.0,3.0,1.5,1520
2014-10-28,00:00:00,1250000.0,3.0,2.75,2780
2015-01-07,00:00:00,937500.0,4.0,4.0,5545
2014-08-05,00:00:00,485000.0,3.0,1.75,2590
2015-03-20,00:00:00,489000.0,4.0,1.0,1150
2015-01-22,00:00:00,400000.0,2.0,1.0,920
2014-06-16,00:00:00,638000.0,3.0,2.5,2110
2014-06-19,00:00:00,440000.0,3.0,1.75,1170
2014-06-25,00:00:00,305000.0,6.0,2.0,1900
2015-03-19,00:00:00,649950.0,6.0,2.0,1900
2015-02-13,00:00:00,680000.0,4.0,2.5,3290
2014-07-14,00:00:00,629000.0,4.0,2.5,2660
2014-09-04,00:00:00,555000.0,3.0,2.5,2160
2014-06-17,00:00:00,669000.0,4.0,2.75,2700
2014-08-08,00:00:00,272000.0,3.0,2.5,1980
2014-06-26,00:00:00,270000.0,4.0,2.25,2600
2015-01-06,00:00:00,215000.0,3.0,1.0,1280
2015-04-02,00:00:00,690000.0,3.0,1.5,1710
2015-03-05,00:00:00,256000.0,4.0,1.75,1270
2015-03-24,00:00:00,255000.0,3.0,2.25,1890
2014-05-13,00:00:00,550000.0,7.0,4.0,3440
2015-05-08,00:00:00,410000.0,3.0,1.0,1190
2014-11-06,00:00:00,410000.0,2.0,1.0,1030
2014-07-16,00:00:00,259000.0,3.0,1.75,1240
2015-03-27,00:00:00,292000.0,3.0,1.0,1730
2014-08-12,00:00:00,1648000.0,4.0,3.5,4610
2014-11-13,00:00:00,518000.0,5.0,1.0,1590
2015-03-05,00:00:00,485000.0,3.0,2.5,1760
2015-03-03,00:00:00,259500.0,3.0,2.0,1330
2015-04-23,00:00:00,354000.0,4.0,2.5,2340
2015-03-23,00:00:00,999950.0,3.0,2.25,3740
2014-06-24,00:00:00,464500.0,3.0,1.75,1150
2014-08-25,00:00:00,300000.0,3.0,2.5,1750
2014-07-01,00:00:00,1080000.0,3.0,2.75,3890
2014-07-21,00:00:00,309950.0,4.0,2.5,1770
2014-09-17,00:00:00,315000.0,3.0,1.0,1160
2014-07-24,00:00:00,499950.0,3.0,1.0,1440
2014-07-07,00:00:00,780000.0,4.0,2.0,2600
2014-11-21,00:00:00,885000.0,3.0,3.25,2640
2014-05-07,00:00:00,500000.0,2.0,1.0,1010
2014-12-19,00:00:00,329000.0,3.0,2.0,1840
2014-10-28,00:00:00,246000.0,4.0,1.75,1720
2014-12-23,00:00:00,405000.0,3.0,1.5,1280
2014-05-29,00:00:00,349000.0,4.0,1.75,1700
2015-03-23,00:00:00,374950.0,4.0,2.5,1980
2014-07-29,00:00:00,306000.0,3.0,2.0,1160
2014-08-05,00:00:00,416000.0,4.0,1.75,1980
2014-06-23,00:00:00,560000.0,3.0,2.5,1960
2014-06-17,00:00:00,260000.0,3.0,1.5,1270
2014-05-16,00:00:00,306500.0,3.0,2.25,2060
2014-12-11,00:00:00,299950.0,3.0,1.75,1980
2015-04-06,00:00:00,265500.0,3.0,2.5,1450
2014-08-12,00:00:00,219000.0,3.0,1.5,1200
2015-05-05,00:00:00,365000.0,3.0,1.75,1830
2014-05-14,00:00:00,499000.0,3.0,2.0,2090
2014-06-02,00:00:00,366000.0,3.0,1.75,1510
2015-05-01,00:00:00,514950.0,3.0,2.25,1310
2014-06-04,00:00:00,875000.0,4.0,2.75,3790
2015-01-20,00:00:00,831000.0,3.0,2.25,2240
2014-05-15,00:00:00,689900.0,4.0,3.25,2740
2014-07-24,00:00:00,315000.0,3.0,2.5,1660
2014-06-24,00:00:00,336500.0,3.0,1.0,1480
2014-05-27,00:00:00,1100000.0,3.0,2.75,2640
2014-08-04,00:00:00,375000.0,6.0,2.0,1900
2014-08-11,00:00:00,289275.0,3.0,2.0,2860
2014-07-08,00:00:00,455000.0,4.0,3.5,3440
2014-06-25,00:00:00,505000.0,3.0,1.75,1640
2014-07-30,00:00:00,450000.0,3.0,1.0,1450
2014-06-08,00:00:00,567500.0,3.0,2.5,2300
2014-10-06,00:00:00,265000.0,3.0,1.5,1460
2014-12-30,00:00:00,340000.0,3.0,2.0,1570
2015-04-30,00:00:00,375000.0,3.0,2.0,1540
2014-12-26,00:00:00,920000.0,6.0,3.0,3300
2014-06-12,00:00:00,850000.0,4.0,2.25,2130
2014-12-10,00:00:00,202000.0,3.0,1.0,1010
2014-09-29,00:00:00,725000.0,4.0,3.0,2420
2015-02-06,00:00:00,900000.0,3.0,3.25,3870
2015-02-06,00:00:00,680200.0,2.0,1.5,1960
2015-04-14,00:00:00,216500.0,3.0,1.0,1170
2014-12-12,00:00:00,325000.0,3.0,1.5,1890
2014-08-12,00:00:00,675000.0,3.0,2.5,2250
2015-05-12,00:00:00,435000.0,2.0,0.75,750
2015-01-22,00:00:00,263500.0,3.0,1.75,1610
2015-05-07,00:00:00,550000.0,4.0,2.25,2590
2015-04-22,00:00:00,875000.0,3.0,2.5,2520
2015-04-11,00:00:00,246600.0,4.0,1.0,1340
2014-07-01,00:00:00,337000.0,3.0,2.25,1460
2014-11-11,00:00:00,240000.0,3.0,1.75,1380
2014-09-10,00:00:00,490000.0,3.0,1.75,1510
2014-08-06,00:00:00,510000.0,5.0,2.5,2510
2015-03-07,00:00:00,305000.0,3.0,1.0,910
2015-04-03,00:00:00,350000.0,3.0,2.5,1970
2015-02-24,00:00:00,284200.0,3.0,1.75,1540
2015-01-28,00:00:00,357000.0,4.0,2.5,1980
2014-06-17,00:00:00,854000.0,4.0,2.75,3150
2015-01-14,00:00:00,1175000.0,4.0,2.5,4700
2014-10-08,00:00:00,1000000.0,3.0,2.25,2300
2014-11-25,00:00:00,616500.0,4.0,2.25,1880
2014-11-25,00:00:00,750000.0,4.0,2.75,2640
2014-10-07,00:00:00,650000.0,6.0,4.5,3900
2014-07-15,00:00:00,275000.0,4.0,2.25,2670
2014-10-03,00:00:00,540000.0,4.0,1.75,1840
2014-08-14,00:00:00,225000.0,3.0,1.0,1120
2015-04-09,00:00:00,845000.0,4.0,2.5,2970
2015-03-12,00:00:00,490000.0,3.0,2.25,1410
2014-12-09,00:00:00,753000.0,4.0,2.5,3060
2015-02-09,00:00:00,475000.0,3.0,1.75,2490
2014-10-03,00:00:00,124000.0,1.0,0.75,840
2015-04-24,00:00:00,224000.0,1.0,0.75,840
2014-08-14,00:00:00,485000.0,2.0,1.0,1130
2014-06-24,00:00:00,230000.0,4.0,1.75,1850
2014-11-05,00:00:00,372000.0,4.0,2.75,2330
2015-05-07,00:00:00,306000.0,4.0,2.5,1880
2014-08-27,00:00:00,905000.0,4.0,3.5,2980
2015-03-26,00:00:00,440000.0,4.0,1.0,1440
2015-04-28,00:00:00,280000.0,3.0,1.75,1630
2014-07-29,00:00:00,435000.0,3.0,2.5,1778
2014-06-24,00:00:00,425000.0,3.0,2.5,1930
2014-08-26,00:00:00,204950.0,2.0,0.75,1130
2014-07-14,00:00:00,670000.0,2.0,1.75,1650
2014-05-07,00:00:00,475000.0,2.0,1.0,820
2015-03-20,00:00:00,352000.0,5.0,2.5,2900
2015-04-09,00:00:00,575000.0,4.0,1.75,2330
2014-11-26,00:00:00,1730000.0,4.0,3.5,4440
2014-10-13,00:00:00,491000.0,3.0,2.0,1660
2014-07-09,00:00:00,750000.0,4.0,2.5,3020
2014-05-27,00:00:00,830000.0,4.0,2.5,1850
2015-01-09,00:00:00,1140000.0,6.0,3.75,5960
2014-07-09,00:00:00,137124.0,3.0,1.0,960
2014-08-13,00:00:00,225000.0,4.0,1.0,1150
2014-06-22,00:00:00,732600.0,4.0,2.5,2130
2015-03-16,00:00:00,818000.0,4.0,2.25,2460
2014-08-20,00:00:00,431000.0,3.0,2.25,2360
2014-10-02,00:00:00,304000.0,2.0,2.25,1320
2014-10-21,00:00:00,650000.0,5.0,2.0,1910
2015-04-10,00:00:00,450000.0,2.0,2.0,1610
2014-08-22,00:00:00,269000.0,4.0,1.0,1610
2014-12-31,00:00:00,875000.0,3.0,1.0,1160
2015-04-29,00:00:00,890000.0,4.0,2.25,2870
2014-10-09,00:00:00,565000.0,4.0,2.5,2280
2015-03-13,00:00:00,448175.0,2.0,2.0,1370
2014-09-11,00:00:00,680000.0,5.0,3.0,2970
2015-02-06,00:00:00,629000.0,3.0,1.75,1460
2015-04-22,00:00:00,494000.0,3.0,3.5,1570
2015-01-27,00:00:00,1100000.0,4.0,3.0,2880
2015-01-16,00:00:00,450000.0,5.0,2.5,1900
2014-10-30,00:00:00,330000.0,3.0,1.75,2020
2014-08-20,00:00:00,960000.0,4.0,2.5,3110
2014-12-24,00:00:00,360000.0,4.0,2.5,2390
2014-08-10,00:00:00,378000.0,3.0,2.5,2150
2014-09-12,00:00:00,499950.0,3.0,1.75,1340
2014-07-24,00:00:00,450000.0,3.0,2.5,1990
2014-08-25,00:00:00,523500.0,2.0,2.0,1600
2014-12-08,00:00:00,600000.0,3.0,2.5,2680
2014-06-02,00:00:00,290000.0,3.0,2.5,2080
2015-02-06,00:00:00,176000.0,3.0,3.25,1340
2014-09-18,00:00:00,885000.0,3.0,2.0,2590
2014-06-24,00:00:00,483000.0,2.0,1.75,1240
2015-05-08,00:00:00,240000.0,3.0,1.0,1310
2014-09-25,00:00:00,720000.0,4.0,2.25,2530
2014-11-05,00:00:00,311000.0,4.0,2.5,1780
2015-01-02,00:00:00,332500.0,3.0,2.0,1600
2014-06-26,00:00:00,164950.0,3.0,1.75,1570
2015-03-23,00:00:00,371000.0,3.0,1.75,1570
2015-01-23,00:00:00,264500.0,3.0,1.75,1650
2014-07-05,00:00:00,1738000.0,4.0,2.25,2920
2015-03-30,00:00:00,503000.0,2.0,1.0,870
2014-10-29,00:00:00,738000.0,4.0,2.5,2830
2014-09-23,00:00:00,393000.0,2.0,1.0,980
2015-04-12,00:00:00,280000.0,2.0,1.0,990
2015-03-25,00:00:00,260000.0,4.0,2.5,2360
2015-04-09,00:00:00,505000.0,2.0,1.0,1000
2015-01-05,00:00:00,241000.0,3.0,1.5,1660
2015-03-16,00:00:00,530000.0,3.0,1.75,1520
2014-08-12,00:00:00,713000.0,1.0,1.0,1180
2014-07-22,00:00:00,487000.0,3.0,1.75,1770
2014-11-13,00:00:00,128000.0,2.0,1.0,980
2014-11-13,00:00:00,210500.0,3.0,1.0,1840
2015-01-15,00:00:00,420000.0,3.0,2.5,1810
2014-10-30,00:00:00,679000.0,3.0,2.5,1780
2014-12-18,00:00:00,784950.0,4.0,2.75,2840
2014-11-19,00:00:00,352000.0,4.0,2.5,2650
2014-06-11,00:00:00,386000.0,3.0,1.5,1270
2015-04-30,00:00:00,335000.0,3.0,1.75,1260
2014-06-02,00:00:00,472500.0,3.0,2.0,1750
2014-11-03,00:00:00,599950.0,5.0,2.25,2680
2014-07-24,00:00:00,963990.0,4.0,3.25,3830
2014-09-25,00:00:00,735000.0,3.0,2.0,1610
2015-03-17,00:00:00,858450.0,3.0,4.25,3840
2015-05-07,00:00:00,665000.0,5.0,2.75,2670
2014-07-31,00:00:00,290000.0,3.0,2.5,2000
2015-04-13,00:00:00,250000.0,2.0,1.0,860
2014-10-08,00:00:00,192500.0,3.0,1.75,1420
2014-08-25,00:00:00,350000.0,4.0,2.0,2060
2015-03-19,00:00:00,518000.0,4.0,2.5,2790
2014-07-01,00:00:00,563000.0,4.0,1.0,1410
2014-10-07,00:00:00,375000.0,4.0,3.0,2420
2015-02-27,00:00:00,400000.0,3.0,2.5,1460
2014-10-29,00:00:00,240000.0,5.0,1.75,2460
2014-09-23,00:00:00,317500.0,2.0,1.0,1000
2015-02-13,00:00:00,1315000.0,5.0,4.0,4420
2014-11-10,00:00:00,234000.0,3.0,1.0,1240
2014-05-13,00:00:00,645000.0,3.0,2.5,1740
2015-03-09,00:00:00,649000.0,2.0,1.0,1280
2015-04-17,00:00:00,605000.0,4.0,2.5,2520
2014-08-21,00:00:00,337900.0,3.0,3.5,1500
2015-02-05,00:00:00,535000.0,3.0,2.75,2490
2014-09-22,00:00:00,325000.0,4.0,1.0,1530
2014-12-15,00:00:00,429950.0,4.0,2.25,1740
2015-04-16,00:00:00,775000.0,3.0,2.5,3550
2014-07-31,00:00:00,650000.0,2.0,1.0,1280
2015-05-01,00:00:00,1200000.0,4.0,2.25,2320
2014-09-10,00:00:00,275000.0,2.0,1.0,1140
2014-07-29,00:00:00,575000.0,4.0,3.5,3930
2014-08-06,00:00:00,540000.0,3.0,2.5,2370
2014-06-05,00:00:00,640000.0,3.0,1.75,2340
2014-09-23,00:00:00,275000.0,3.0,1.5,1240
2014-07-24,00:00:00,672800.0,4.0,2.5,2740
2014-05-27,00:00:00,495000.0,4.0,2.25,1940
2014-09-26,00:00:00,820000.0,3.0,2.5,2950
2014-06-09,00:00:00,475000.0,4.0,2.75,1980
2014-05-20,00:00:00,1275000.0,4.0,2.0,2850
2015-04-29,00:00:00,380000.0,3.0,1.0,1160
2014-08-20,00:00:00,397500.0,3.0,2.0,2130
2014-05-07,00:00:00,352000.0,5.0,2.5,2420
2015-04-13,00:00:00,893880.0,6.0,2.5,2820
2014-09-16,00:00:00,635000.0,5.0,3.25,3710
2014-05-07,00:00:00,420000.0,3.0,2.25,1770
2015-03-21,00:00:00,503000.0,3.0,2.0,1260
2014-09-09,00:00:00,689000.0,2.0,1.75,2330
2014-09-02,00:00:00,749500.0,4.0,2.75,2490
2014-10-06,00:00:00,1150000.0,6.0,3.75,4090
2014-06-09,00:00:00,563500.0,4.0,2.5,2800
2014-06-30,00:00:00,480000.0,4.0,3.0,2440
2015-04-22,00:00:00,374950.0,4.0,3.0,2540
2015-04-10,00:00:00,308950.0,3.0,2.5,1600
2014-09-17,00:00:00,445000.0,4.0,2.75,2680
2015-04-21,00:00:00,237200.0,3.0,1.5,1220
2014-09-02,00:00:00,453500.0,3.0,1.75,1550
2015-05-07,00:00:00,616500.0,3.0,2.0,2080
2014-08-06,00:00:00,1250000.0,5.0,5.0,5000
2015-04-07,00:00:00,396000.0,1.0,1.0,630
2014-07-08,00:00:00,210000.0,3.0,1.0,1070
2014-10-01,00:00:00,539000.0,2.0,1.75,1900
2014-08-25,00:00:00,605000.0,3.0,2.5,2960
2014-07-07,00:00:00,437500.0,3.0,2.0,1490
2014-07-16,00:00:00,215000.0,3.0,1.5,1500
2014-06-18,00:00:00,440000.0,4.0,2.5,2410
2014-11-17,00:00:00,525000.0,3.0,1.0,2000
2014-08-21,00:00:00,319900.0,3.0,1.5,1140
2015-01-06,00:00:00,335000.0,3.0,1.0,1120
2014-11-07,00:00:00,485000.0,3.0,2.25,2900
2014-09-25,00:00:00,359999.0,4.0,2.25,3220
2014-08-07,00:00:00,799000.0,5.0,2.75,2500
2014-09-12,00:00:00,280000.0,3.0,2.25,1610
2014-07-08,00:00:00,1050000.0,4.0,2.75,2250
2014-11-19,00:00:00,290000.0,1.0,2.0,1240
2014-12-17,00:00:00,235000.0,2.0,2.25,1660
2014-10-01,00:00:00,495000.0,3.0,1.75,2080
2015-02-24,00:00:00,290000.0,3.0,2.25,1880
2014-10-28,00:00:00,230000.0,4.0,1.5,1050
2015-02-20,00:00:00,234000.0,3.0,1.75,1480
2014-10-03,00:00:00,597400.0,4.0,2.5,2420
2014-08-05,00:00:00,370000.0,4.0,2.5,2190
2014-05-19,00:00:00,755000.0,4.0,2.5,2660
2015-04-03,00:00:00,342000.0,3.0,2.5,2430
2014-07-28,00:00:00,497000.0,2.0,1.0,770
2015-04-29,00:00:00,835000.0,3.0,1.0,3060
2014-10-15,00:00:00,730000.0,4.0,2.75,2920
2014-10-01,00:00:00,655000.0,3.0,1.0,1370
2014-11-20,00:00:00,205000.0,3.0,2.5,1870
2015-04-07,00:00:00,632750.0,4.0,2.0,1800
2014-05-12,00:00:00,330000.0,5.0,3.0,2100
2014-10-07,00:00:00,527500.0,5.0,2.25,2530
2014-05-08,00:00:00,716500.0,4.0,2.5,3290
2014-12-17,00:00:00,388500.0,4.0,2.5,1890
2014-09-04,00:00:00,530000.0,3.0,1.75,1680
2015-01-08,00:00:00,419000.0,3.0,2.5,2170
2015-03-09,00:00:00,385000.0,3.0,1.75,1200
2014-05-28,00:00:00,655000.0,4.0,2.5,2990
2014-07-01,00:00:00,1695000.0,4.0,2.75,3770
2014-09-26,00:00:00,279000.0,2.0,1.0,1020
2015-02-09,00:00:00,262000.0,3.0,1.5,1700
2014-08-07,00:00:00,533000.0,4.0,1.0,1550
2015-04-02,00:00:00,640000.0,3.0,1.75,1680
2014-06-09,00:00:00,285000.0,3.0,2.25,1680
2014-07-08,00:00:00,458400.0,4.0,2.5,1910
2015-03-18,00:00:00,620000.0,5.0,3.25,3160
2014-05-12,00:00:00,465000.0,3.0,1.5,2020
2014-08-04,00:00:00,690000.0,4.0,3.75,3210
2014-08-21,00:00:00,462500.0,3.0,2.25,2350
2014-08-20,00:00:00,369950.0,4.0,2.5,1910
2015-03-26,00:00:00,124500.0,2.0,1.0,840
2014-08-06,00:00:00,950000.0,4.0,2.25,2620
2014-06-16,00:00:00,418000.0,4.0,1.5,1220
2014-12-10,00:00:00,160000.0,3.0,1.0,1060
2015-04-15,00:00:00,457000.0,4.0,2.5,2200
2015-01-29,00:00:00,530000.0,2.0,1.75,2120
2014-05-22,00:00:00,385000.0,3.0,1.0,1250
2015-03-18,00:00:00,491000.0,3.0,1.75,1440
2014-08-20,00:00:00,521000.0,4.0,2.25,1890
2015-04-10,00:00:00,255000.0,3.0,1.0,1140
2014-05-27,00:00:00,292050.0,5.0,3.0,2840
2014-05-20,00:00:00,326000.0,6.0,3.0,1880
2014-06-24,00:00:00,300000.0,2.0,1.0,750
2015-04-30,00:00:00,291600.0,3.0,1.75,1630
2015-02-19,00:00:00,435000.0,5.0,1.5,1720
2014-12-18,00:00:00,465000.0,3.0,2.5,1600
2014-06-20,00:00:00,200000.0,3.0,2.25,1230
2014-07-17,00:00:00,238000.0,3.0,1.5,1610
2014-11-03,00:00:00,455000.0,4.0,2.5,1320
2014-10-30,00:00:00,230000.0,6.0,3.0,2180
2014-09-11,00:00:00,808000.0,4.0,2.25,2190
2014-12-17,00:00:00,578500.0,3.0,1.0,1490
2014-06-05,00:00:00,390000.0,3.0,2.0,1463
2015-05-05,00:00:00,517500.0,3.0,2.5,1800
2014-06-26,00:00:00,755000.0,4.0,2.75,2880
2014-10-30,00:00:00,579500.0,3.0,1.75,1250
2014-09-29,00:00:00,649950.0,3.0,2.75,1670
2014-05-08,00:00:00,228000.0,4.0,1.75,2000
2014-12-02,00:00:00,665000.0,4.0,1.75,2280
2015-03-25,00:00:00,689000.0,4.0,2.5,2110
2014-10-22,00:00:00,560000.0,4.0,2.5,2520
2014-05-29,00:00:00,529000.0,3.0,1.0,1590
2015-01-08,00:00:00,375000.0,5.0,2.5,2100
2014-09-23,00:00:00,325000.0,4.0,2.75,2090
2015-01-15,00:00:00,583000.0,4.0,2.5,3390
2015-04-29,00:00:00,330000.0,2.0,1.0,790
2015-04-17,00:00:00,262000.0,3.0,2.5,1970
2015-03-13,00:00:00,555000.0,4.0,2.5,2870
2015-03-02,00:00:00,585000.0,2.0,1.0,1110
2015-02-27,00:00:00,425590.0,3.0,2.75,1940
2014-06-03,00:00:00,235000.0,2.0,1.0,720
2014-07-24,00:00:00,362362.0,2.0,1.0,710
2015-02-04,00:00:00,252000.0,3.0,2.0,1370
2014-12-24,00:00:00,439000.0,4.0,2.5,2690
2014-08-12,00:00:00,465000.0,4.0,2.25,3360
2014-10-03,00:00:00,249900.0,4.0,2.0,1500
2014-07-18,00:00:00,665000.0,2.0,2.5,2600
2014-10-14,00:00:00,370000.0,3.0,1.75,1160
2014-06-12,00:00:00,620000.0,2.0,1.0,1430
2014-07-24,00:00:00,375000.0,3.0,1.0,1870
2014-08-27,00:00:00,552625.0,4.0,2.0,2560
2014-09-30,00:00:00,315500.0,3.0,1.0,1160
2014-09-19,00:00:00,620000.0,2.0,1.75,1680
2014-11-25,00:00:00,510000.0,4.0,2.5,2010
2014-06-27,00:00:00,652500.0,4.0,2.5,2540
2014-11-14,00:00:00,574000.0,4.0,2.5,3240
2015-02-24,00:00:00,430000.0,3.0,2.5,2670
2014-06-03,00:00:00,390000.0,3.0,2.0,1080
2014-06-05,00:00:00,466500.0,3.0,1.0,1430
2014-10-28,00:00:00,315000.0,2.0,2.25,1290
2014-05-05,00:00:00,220000.0,4.0,1.5,1240
2015-03-06,00:00:00,325000.0,3.0,1.75,1840
2015-04-28,00:00:00,365000.0,3.0,1.0,1120
2014-05-14,00:00:00,356000.0,3.0,3.5,2100
2014-09-23,00:00:00,380000.0,4.0,1.75,2030
2014-07-13,00:00:00,579000.0,4.0,2.25,2030
2015-05-01,00:00:00,682000.0,2.0,1.0,890
2014-06-16,00:00:00,499000.0,3.0,1.75,1750
2015-04-23,00:00:00,333760.0,3.0,1.0,1300
2014-09-10,00:00:00,745000.0,4.0,2.5,2650
2014-07-22,00:00:00,380000.0,3.0,1.75,1750
2014-08-01,00:00:00,435000.0,3.0,3.0,1440
2015-01-20,00:00:00,520000.0,3.0,2.75,1700
2015-04-27,00:00:00,965000.0,4.0,2.5,3920
2014-08-08,00:00:00,270000.0,3.0,2.25,1470
2015-03-13,00:00:00,1100000.0,5.0,2.75,2520
2014-10-08,00:00:00,577500.0,3.0,1.75,2140
2014-07-28,00:00:00,650000.0,3.0,1.75,1550
2014-12-05,00:00:00,1227500.0,4.0,2.5,3180
2014-09-12,00:00:00,1900000.0,5.0,4.25,6510
2014-07-21,00:00:00,475000.0,2.0,2.0,1440
2015-03-30,00:00:00,200000.0,3.0,1.0,1150
2014-06-20,00:00:00,397000.0,4.0,2.5,2320
2015-02-19,00:00:00,383610.0,3.0,2.0,1230
2014-07-28,00:00:00,275000.0,4.0,2.5,2060
2014-07-09,00:00:00,840000.0,3.0,2.0,2783
2014-09-18,00:00:00,365000.0,4.0,2.5,2140
2014-09-04,00:00:00,362000.0,3.0,2.75,1420
2014-11-01,00:00:00,350000.0,3.0,1.75,2090
2014-11-11,00:00:00,200000.0,2.0,1.75,1320
2015-05-06,00:00:00,299000.0,4.0,2.5,2300
2014-10-07,00:00:00,555000.0,4.0,1.5,3050
2015-02-25,00:00:00,1326000.0,3.0,2.25,2960
2014-06-30,00:00:00,896000.0,5.0,2.75,2520
2014-12-17,00:00:00,550000.0,2.0,1.75,1740
2015-05-08,00:00:00,324500.0,2.0,1.0,1300
2015-01-05,00:00:00,312500.0,3.0,1.0,1170
2015-04-14,00:00:00,485000.0,4.0,3.25,1946
2014-10-20,00:00:00,511000.0,2.0,1.0,1250
2015-03-24,00:00:00,139500.0,2.0,1.5,1230
2014-06-11,00:00:00,464000.0,4.0,2.5,2180
2015-04-29,00:00:00,255000.0,3.0,1.75,1740
2015-04-17,00:00:00,679975.0,4.0,2.5,3830
2014-07-09,00:00:00,624800.0,3.0,2.0,2250
2014-11-20,00:00:00,920000.0,3.0,2.75,2590
2014-05-30,00:00:00,1365000.0,3.0,2.5,2090
2014-12-12,00:00:00,510000.0,3.0,1.5,2400
2014-06-26,00:00:00,289659.0,4.0,2.25,2260
2015-04-24,00:00:00,585000.0,4.0,2.5,2910
2014-06-26,00:00:00,555000.0,5.0,3.0,3640
2015-03-13,00:00:00,940000.0,4.0,2.75,3770
2014-09-09,00:00:00,460000.0,3.0,2.0,1600
2014-11-21,00:00:00,319000.0,3.0,2.5,2110
2014-05-19,00:00:00,280000.0,3.0,2.5,1720
2014-11-18,00:00:00,250000.0,3.0,1.0,1100
2015-01-16,00:00:00,749950.0,4.0,2.5,2620
2014-05-30,00:00:00,458000.0,5.0,2.5,3090
2015-04-02,00:00:00,465000.0,3.0,2.5,1890
2015-04-13,00:00:00,580000.0,3.0,1.75,1850
2014-08-06,00:00:00,700000.0,4.0,2.5,3100
2014-11-10,00:00:00,350000.0,4.0,2.5,2506
2014-09-05,00:00:00,456000.0,4.0,1.0,1700
2015-02-18,00:00:00,290000.0,3.0,2.0,1550
2014-07-11,00:00:00,475000.0,4.0,2.75,2200
2014-09-08,00:00:00,285000.0,3.0,2.5,1890
2015-02-27,00:00:00,309000.0,3.0,1.0,1140
2014-05-06,00:00:00,860000.0,4.0,2.0,3740
2015-02-26,00:00:00,219000.0,3.0,2.25,1940
2014-10-09,00:00:00,546500.0,3.0,2.5,2130
2015-02-13,00:00:00,338000.0,2.0,1.0,1470
2015-03-11,00:00:00,505000.0,2.0,1.0,1070
2014-10-02,00:00:00,340000.0,4.0,1.75,1680
2014-08-22,00:00:00,678000.0,3.0,2.25,2730
2014-12-08,00:00:00,800000.0,3.0,1.75,1890
2014-07-25,00:00:00,112000.0,1.0,1.0,1080
2015-03-10,00:00:00,252000.0,3.0,1.75,1440
2014-06-04,00:00:00,335000.0,4.0,2.75,2540
2014-07-03,00:00:00,610000.0,3.0,2.0,2300
2014-10-28,00:00:00,245000.0,3.0,2.0,1690
2015-02-05,00:00:00,493500.0,3.0,1.75,1800
2015-01-07,00:00:00,596500.0,4.0,2.25,1770
2014-07-01,00:00:00,245000.0,3.0,2.0,1190
2014-10-27,00:00:00,333500.0,3.0,1.75,1320
2014-11-10,00:00:00,373000.0,3.0,1.0,1290
2014-07-24,00:00:00,759900.0,4.0,2.5,3000
2014-08-26,00:00:00,317000.0,3.0,2.25,1358
2015-05-12,00:00:00,670000.0,3.0,1.5,1220
2014-11-06,00:00:00,985000.0,2.0,2.5,2720
2015-04-30,00:00:00,310000.0,3.0,1.5,1060
2014-10-15,00:00:00,750000.0,4.0,2.5,3020
2014-07-21,00:00:00,408000.0,3.0,2.0,1640
2014-06-17,00:00:00,900000.0,5.0,3.75,3870
2015-01-23,00:00:00,460000.0,4.0,2.25,2860
2015-03-17,00:00:00,339000.0,4.0,2.5,1740
